stream_id,streamer_name,stream_start_time,viewer_id,viewer_email,viewer_state,device_type,event_time,event_type,product_id,product_name,chat_message
STRM2,Bob,2025-07-19 09:20:00,CUST040,jordan.johnson40@example.com,NY,tablet,2025-07-19 09:21:57,product_view,P003,Deluxe Hoodie,
STRM2,Bob,2025-07-19 09:20:00,CUST067,casey.lopez67@example.com,MI,desktop,2025-07-19 09:21:58,chat_message,,,Add to cart
STRM1,Alice,2025-07-19 09:00:00,CUST012,jordan.hall12@example.com,GA,mobile,2025-07-19 09:22:03,order_completed,P025,Smart Essential Oil,
STRM2,Bob,2025-07-19 09:20:00,CUST058,casey.young58@example.com,NC,desktop,2025-07-19 09:22:09,checkout_started,P001,Smart Lipstick,
STRM2,Bob,2025-07-19 09:20:00,CUST017,alex.brown17@example.com,FL,tablet,2025-07-19 09:22:09,checkout_started,P031,Classic LED Strip,
STRM1,Alice,2025-07-19 09:00:00,CUST073,avery.hall73@example.com,NC,desktop,2025-07-19 09:22:10,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST022,skylar.johnson22@example.com,WA,tablet,2025-07-19 09:22:10,order_completed,P008,Classic Sneakers,
STRM2,Bob,2025-07-19 09:20:00,CUST084,jamie.hall84@example.com,IL,mobile,2025-07-19 09:22:11,add_to_cart,P011,Eco Wrist Watch,
STRM1,Alice,2025-07-19 09:00:00,CUST008,skylar.lee8@example.com,NY,tablet,2025-07-19 09:22:11,product_view,P017,Classic Phone Case,
STRM1,Alice,2025-07-19 09:00:00,CUST080,jordan.lee80@example.com,WA,desktop,2025-07-19 09:22:11,chat_message,,,Add to cart
STRM1,Alice,2025-07-19 09:00:00,CUST065,morgan.lopez65@example.com,AZ,desktop,2025-07-19 09:22:13,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST036,taylor.clark36@example.com,WA,desktop,2025-07-19 09:22:19,product_view,P042,Eco Charging Cable,
STRM2,Bob,2025-07-19 09:20:00,CUST027,drew.hall27@example.com,IL,desktop,2025-07-19 09:22:20,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST090,casey.allen90@example.com,CA,mobile,2025-07-19 09:22:25,order_completed,P032,Smart Hand Sanitizer,
STRM2,Bob,2025-07-19 09:20:00,CUST057,reese.brown57@example.com,AZ,mobile,2025-07-19 09:22:32,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST074,taylor.smith74@example.com,CA,desktop,2025-07-19 09:22:37,add_to_cart,P009,Deluxe Backpack,
STRM1,Alice,2025-07-19 09:00:00,CUST048,avery.young48@example.com,TX,tablet,2025-07-19 09:22:38,chat_message,,,Need this
STRM2,Bob,2025-07-19 09:20:00,CUST043,casey.lopez43@example.com,NC,tablet,2025-07-19 09:22:38,product_view,P014,Eco Notebook,
STRM2,Bob,2025-07-19 09:20:00,CUST002,avery.lopez2@example.com,FL,mobile,2025-07-19 09:22:38,chat_message,,,Love this!
STRM1,Alice,2025-07-19 09:00:00,CUST009,jamie.lee9@example.com,NY,mobile,2025-07-19 09:22:41,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST041,drew.lee41@example.com,GA,tablet,2025-07-19 09:22:43,checkout_started,P003,Deluxe Hoodie,
STRM2,Bob,2025-07-19 09:20:00,CUST007,taylor.clark7@example.com,MI,mobile,2025-07-19 09:22:44,chat_message,,,😍
STRM1,Alice,2025-07-19 09:00:00,CUST005,jordan.smith5@example.com,TX,desktop,2025-07-19 09:22:49,order_completed,P010,Smart Sunglasses,
STRM1,Alice,2025-07-19 09:00:00,CUST087,morgan.young87@example.com,WA,desktop,2025-07-19 09:23:01,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST058,casey.young58@example.com,NC,desktop,2025-07-19 09:23:01,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST095,jordan.allen95@example.com,IL,desktop,2025-07-19 09:23:05,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST069,avery.davis69@example.com,MI,mobile,2025-07-19 09:23:08,checkout_started,P003,Deluxe Hoodie,
STRM1,Alice,2025-07-19 09:00:00,CUST067,casey.lopez67@example.com,MI,desktop,2025-07-19 09:23:10,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST021,reese.lopez21@example.com,GA,desktop,2025-07-19 09:23:12,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST052,avery.davis52@example.com,IL,desktop,2025-07-19 09:23:17,product_view,P005,Deluxe Ring Light,
STRM1,Alice,2025-07-19 09:00:00,CUST038,alex.hall38@example.com,NC,desktop,2025-07-19 09:23:19,product_view,P001,Smart Lipstick,
STRM2,Bob,2025-07-19 09:20:00,CUST095,jordan.allen95@example.com,IL,desktop,2025-07-19 09:23:20,add_to_cart,P027,Eco Mouse Pad,
STRM1,Alice,2025-07-19 09:00:00,CUST011,morgan.davis11@example.com,MI,tablet,2025-07-19 09:23:23,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST099,jamie.smith99@example.com,NC,mobile,2025-07-19 09:23:26,product_view,P033,Classic Graphic Tee,
STRM1,Alice,2025-07-19 09:00:00,CUST080,jordan.lee80@example.com,WA,desktop,2025-07-19 09:23:27,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST018,jamie.allen18@example.com,CA,mobile,2025-07-19 09:23:28,add_to_cart,P028,Pro Table Mirror,
STRM2,Bob,2025-07-19 09:20:00,CUST075,taylor.johnson75@example.com,WA,mobile,2025-07-19 09:23:29,chat_message,,,Ordered!
STRM1,Alice,2025-07-19 09:00:00,CUST094,drew.lopez94@example.com,CA,tablet,2025-07-19 09:23:29,product_view,P034,Classic Running Shorts,
STRM1,Alice,2025-07-19 09:00:00,CUST071,morgan.davis71@example.com,TX,mobile,2025-07-19 09:23:34,add_to_cart,P005,Deluxe Ring Light,
STRM1,Alice,2025-07-19 09:00:00,CUST088,jordan.brown88@example.com,NY,mobile,2025-07-19 09:23:41,chat_message,,,😍
STRM1,Alice,2025-07-19 09:00:00,CUST016,reese.smith16@example.com,IL,desktop,2025-07-19 09:24:14,add_to_cart,P014,Eco Notebook,
STRM1,Alice,2025-07-19 09:00:00,CUST078,jamie.brown78@example.com,TX,tablet,2025-07-19 09:24:16,chat_message,,,❤️
STRM2,Bob,2025-07-19 09:20:00,CUST093,casey.allen93@example.com,TX,desktop,2025-07-19 09:24:17,add_to_cart,P002,Smart Earbuds,
STRM2,Bob,2025-07-19 09:20:00,CUST030,morgan.lopez30@example.com,IL,tablet,2025-07-19 09:24:21,add_to_cart,P013,Pro Coffee Mug,
STRM2,Bob,2025-07-19 09:20:00,CUST047,skylar.clark47@example.com,TX,desktop,2025-07-19 09:24:24,checkout_started,P043,Smart Face Roller,
STRM2,Bob,2025-07-19 09:20:00,CUST062,skylar.smith62@example.com,WA,tablet,2025-07-19 09:24:32,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST038,alex.hall38@example.com,NC,desktop,2025-07-19 09:24:33,checkout_started,P026,Eco Keyboard,
STRM2,Bob,2025-07-19 09:20:00,CUST016,reese.smith16@example.com,IL,mobile,2025-07-19 09:24:33,product_view,P022,Eco Tripod,
STRM2,Bob,2025-07-19 09:20:00,CUST068,jordan.lee68@example.com,CA,mobile,2025-07-19 09:24:40,product_view,P025,Smart Essential Oil,
STRM2,Bob,2025-07-19 09:20:00,CUST024,drew.smith24@example.com,WA,mobile,2025-07-19 09:24:40,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST075,taylor.johnson75@example.com,WA,tablet,2025-07-19 09:24:40,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST064,jamie.brown64@example.com,IL,tablet,2025-07-19 09:24:43,checkout_started,P047,Classic Shower Speaker,
STRM1,Alice,2025-07-19 09:00:00,CUST065,morgan.lopez65@example.com,AZ,tablet,2025-07-19 09:24:46,add_to_cart,P014,Eco Notebook,
STRM2,Bob,2025-07-19 09:20:00,CUST084,jamie.hall84@example.com,IL,desktop,2025-07-19 09:24:48,order_completed,P048,Eco Power Bank,
STRM1,Alice,2025-07-19 09:00:00,CUST023,casey.davis23@example.com,IL,mobile,2025-07-19 09:24:48,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST087,morgan.young87@example.com,WA,tablet,2025-07-19 09:24:51,product_view,P034,Classic Running Shorts,
STRM1,Alice,2025-07-19 09:00:00,CUST003,alex.smith3@example.com,MI,mobile,2025-07-19 09:24:59,order_completed,P022,Eco Tripod,
STRM1,Alice,2025-07-19 09:00:00,CUST035,casey.smith35@example.com,NY,desktop,2025-07-19 09:25:13,chat_message,,,What's the price?
STRM1,Alice,2025-07-19 09:00:00,CUST033,reese.clark33@example.com,GA,tablet,2025-07-19 09:25:19,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST042,jamie.brown42@example.com,MI,desktop,2025-07-19 09:25:19,product_view,P044,Classic Card Holder,
STRM1,Alice,2025-07-19 09:00:00,CUST022,skylar.johnson22@example.com,WA,desktop,2025-07-19 09:25:19,add_to_cart,P010,Smart Sunglasses,
STRM2,Bob,2025-07-19 09:20:00,CUST066,skylar.hall66@example.com,TX,tablet,2025-07-19 09:25:25,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST094,drew.lopez94@example.com,CA,tablet,2025-07-19 09:25:31,chat_message,,,Ordered!
STRM1,Alice,2025-07-19 09:00:00,CUST066,skylar.hall66@example.com,TX,desktop,2025-07-19 09:25:31,product_view,P022,Eco Tripod,
STRM2,Bob,2025-07-19 09:20:00,CUST073,avery.hall73@example.com,NC,desktop,2025-07-19 09:25:32,product_view,P008,Classic Sneakers,
STRM2,Bob,2025-07-19 09:20:00,CUST015,drew.smith15@example.com,TX,tablet,2025-07-19 09:25:33,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST082,casey.lopez82@example.com,IL,mobile,2025-07-19 09:25:35,product_view,P030,Deluxe Diffuser,
STRM1,Alice,2025-07-19 09:00:00,CUST019,taylor.clark19@example.com,FL,mobile,2025-07-19 09:25:37,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST036,taylor.clark36@example.com,WA,mobile,2025-07-19 09:25:40,checkout_started,P027,Eco Mouse Pad,
STRM1,Alice,2025-07-19 09:00:00,CUST025,morgan.young25@example.com,NY,mobile,2025-07-19 09:25:42,product_view,P049,Classic Microphone,
STRM1,Alice,2025-07-19 09:00:00,CUST007,taylor.clark7@example.com,MI,tablet,2025-07-19 09:25:46,checkout_started,P050,Deluxe Cap,
STRM2,Bob,2025-07-19 09:20:00,CUST090,casey.allen90@example.com,CA,desktop,2025-07-19 09:25:48,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST058,casey.young58@example.com,NC,mobile,2025-07-19 09:25:54,checkout_started,P034,Classic Running Shorts,
STRM1,Alice,2025-07-19 09:00:00,CUST040,jordan.johnson40@example.com,NY,mobile,2025-07-19 09:25:56,checkout_started,P013,Pro Coffee Mug,
STRM2,Bob,2025-07-19 09:20:00,CUST087,morgan.young87@example.com,WA,mobile,2025-07-19 09:25:59,order_completed,P039,Pro Body Lotion,
STRM2,Bob,2025-07-19 09:20:00,CUST043,casey.lopez43@example.com,NC,tablet,2025-07-19 09:26:04,add_to_cart,P023,Deluxe Travel Pillow,
STRM1,Alice,2025-07-19 09:00:00,CUST004,morgan.clark4@example.com,AZ,desktop,2025-07-19 09:26:05,add_to_cart,P007,Pro Bluetooth Speaker,
STRM2,Bob,2025-07-19 09:20:00,CUST092,avery.davis92@example.com,NC,tablet,2025-07-19 09:26:09,chat_message,,,Add to cart
STRM2,Bob,2025-07-19 09:20:00,CUST056,avery.allen56@example.com,NY,tablet,2025-07-19 09:26:13,order_completed,P031,Classic LED Strip,
STRM2,Bob,2025-07-19 09:20:00,CUST047,skylar.clark47@example.com,TX,tablet,2025-07-19 09:26:19,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST074,taylor.smith74@example.com,CA,desktop,2025-07-19 09:26:21,product_view,P019,Deluxe Makeup Kit,
STRM2,Bob,2025-07-19 09:20:00,CUST058,casey.young58@example.com,NC,desktop,2025-07-19 09:26:21,product_view,P008,Classic Sneakers,
STRM2,Bob,2025-07-19 09:20:00,CUST077,morgan.davis77@example.com,MI,desktop,2025-07-19 09:26:21,product_view,P039,Pro Body Lotion,
STRM1,Alice,2025-07-19 09:00:00,CUST010,reese.davis10@example.com,AZ,desktop,2025-07-19 09:26:25,checkout_started,P008,Classic Sneakers,
STRM2,Bob,2025-07-19 09:20:00,CUST087,morgan.young87@example.com,WA,tablet,2025-07-19 09:26:28,add_to_cart,P036,Classic Fragrance Set,
STRM1,Alice,2025-07-19 09:00:00,CUST084,jamie.hall84@example.com,IL,mobile,2025-07-19 09:26:30,product_view,P026,Eco Keyboard,
STRM1,Alice,2025-07-19 09:00:00,CUST020,skylar.brown20@example.com,WA,tablet,2025-07-19 09:26:31,checkout_started,P036,Classic Fragrance Set,
STRM1,Alice,2025-07-19 09:00:00,CUST007,taylor.clark7@example.com,MI,desktop,2025-07-19 09:26:32,add_to_cart,P013,Pro Coffee Mug,
STRM1,Alice,2025-07-19 09:00:00,CUST099,jamie.smith99@example.com,NC,mobile,2025-07-19 09:26:40,product_view,P042,Eco Charging Cable,
STRM2,Bob,2025-07-19 09:20:00,CUST090,casey.allen90@example.com,CA,tablet,2025-07-19 09:26:48,order_completed,P033,Classic Graphic Tee,
STRM1,Alice,2025-07-19 09:00:00,CUST045,drew.smith45@example.com,NC,mobile,2025-07-19 09:26:58,add_to_cart,P019,Deluxe Makeup Kit,
STRM2,Bob,2025-07-19 09:20:00,CUST058,casey.young58@example.com,NC,tablet,2025-07-19 09:27:03,chat_message,,,😍
STRM2,Bob,2025-07-19 09:20:00,CUST071,morgan.davis71@example.com,TX,tablet,2025-07-19 09:27:04,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST046,reese.young46@example.com,CA,desktop,2025-07-19 09:27:10,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST054,jordan.clark54@example.com,FL,desktop,2025-07-19 09:27:13,product_view,P050,Deluxe Cap,
STRM2,Bob,2025-07-19 09:20:00,CUST051,casey.johnson51@example.com,NY,desktop,2025-07-19 09:27:16,add_to_cart,P048,Eco Power Bank,
STRM2,Bob,2025-07-19 09:20:00,CUST098,jamie.hall98@example.com,CA,mobile,2025-07-19 09:27:17,order_completed,P036,Classic Fragrance Set,
STRM2,Bob,2025-07-19 09:20:00,CUST042,jamie.brown42@example.com,MI,mobile,2025-07-19 09:27:19,product_view,P002,Smart Earbuds,
STRM1,Alice,2025-07-19 09:00:00,CUST050,skylar.hall50@example.com,WA,desktop,2025-07-19 09:27:22,add_to_cart,P010,Smart Sunglasses,
STRM1,Alice,2025-07-19 09:00:00,CUST063,casey.davis63@example.com,MI,desktop,2025-07-19 09:27:23,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST005,jordan.smith5@example.com,TX,tablet,2025-07-19 09:27:27,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST054,jordan.clark54@example.com,FL,desktop,2025-07-19 09:27:30,add_to_cart,P016,Eco Smart Thermostat,
STRM2,Bob,2025-07-19 09:20:00,CUST002,avery.lopez2@example.com,FL,mobile,2025-07-19 09:27:31,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST029,jordan.smith29@example.com,WA,mobile,2025-07-19 09:27:32,product_view,P007,Pro Bluetooth Speaker,
STRM2,Bob,2025-07-19 09:20:00,CUST019,taylor.clark19@example.com,FL,tablet,2025-07-19 09:27:37,chat_message,,,Too expensive
STRM2,Bob,2025-07-19 09:20:00,CUST006,drew.brown6@example.com,CA,mobile,2025-07-19 09:27:37,chat_message,,,What's the price?
STRM2,Bob,2025-07-19 09:20:00,CUST005,jordan.smith5@example.com,TX,mobile,2025-07-19 09:27:38,checkout_started,P011,Eco Wrist Watch,
STRM2,Bob,2025-07-19 09:20:00,CUST014,avery.allen14@example.com,IL,tablet,2025-07-19 09:27:40,add_to_cart,P036,Classic Fragrance Set,
STRM1,Alice,2025-07-19 09:00:00,CUST021,reese.lopez21@example.com,GA,mobile,2025-07-19 09:27:42,product_view,P026,Eco Keyboard,
STRM2,Bob,2025-07-19 09:20:00,CUST078,jamie.brown78@example.com,TX,mobile,2025-07-19 09:27:43,checkout_started,P044,Classic Card Holder,
STRM1,Alice,2025-07-19 09:00:00,CUST050,skylar.hall50@example.com,WA,mobile,2025-07-19 09:27:47,product_view,P013,Pro Coffee Mug,
STRM2,Bob,2025-07-19 09:20:00,CUST078,jamie.brown78@example.com,TX,tablet,2025-07-19 09:27:51,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST069,avery.davis69@example.com,MI,mobile,2025-07-19 09:27:54,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST034,skylar.lee34@example.com,AZ,desktop,2025-07-19 09:27:55,chat_message,,,Need this
STRM1,Alice,2025-07-19 09:00:00,CUST038,alex.hall38@example.com,NC,tablet,2025-07-19 09:27:58,chat_message,,,Need this
STRM2,Bob,2025-07-19 09:20:00,CUST083,taylor.brown83@example.com,WA,tablet,2025-07-19 09:27:58,checkout_started,P028,Pro Table Mirror,
STRM1,Alice,2025-07-19 09:00:00,CUST081,casey.hall81@example.com,AZ,desktop,2025-07-19 09:28:02,add_to_cart,P036,Classic Fragrance Set,
STRM1,Alice,2025-07-19 09:00:00,CUST046,reese.young46@example.com,CA,tablet,2025-07-19 09:28:02,add_to_cart,P006,Smart Face Cream,
STRM1,Alice,2025-07-19 09:00:00,CUST040,jordan.johnson40@example.com,NY,desktop,2025-07-19 09:28:03,chat_message,,,Ordered!
STRM2,Bob,2025-07-19 09:20:00,CUST038,alex.hall38@example.com,NC,desktop,2025-07-19 09:28:08,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST096,taylor.brown96@example.com,GA,desktop,2025-07-19 09:28:10,checkout_started,P019,Deluxe Makeup Kit,
STRM1,Alice,2025-07-19 09:00:00,CUST059,jamie.hall59@example.com,NC,tablet,2025-07-19 09:28:14,checkout_started,P042,Eco Charging Cable,
STRM1,Alice,2025-07-19 09:00:00,CUST014,avery.allen14@example.com,IL,desktop,2025-07-19 09:28:16,product_view,P050,Deluxe Cap,
STRM2,Bob,2025-07-19 09:20:00,CUST047,skylar.clark47@example.com,TX,desktop,2025-07-19 09:28:20,add_to_cart,P015,Classic Wireless Charger,
STRM1,Alice,2025-07-19 09:00:00,CUST014,avery.allen14@example.com,IL,tablet,2025-07-19 09:28:23,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST031,avery.young31@example.com,TX,mobile,2025-07-19 09:28:23,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST097,jordan.brown97@example.com,FL,desktop,2025-07-19 09:28:24,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST050,skylar.hall50@example.com,WA,tablet,2025-07-19 09:28:32,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST081,casey.hall81@example.com,AZ,mobile,2025-07-19 09:28:33,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST075,taylor.johnson75@example.com,WA,tablet,2025-07-19 09:28:41,order_completed,P046,Eco Fleece Blanket,
STRM2,Bob,2025-07-19 09:20:00,CUST006,drew.brown6@example.com,CA,mobile,2025-07-19 09:28:43,add_to_cart,P037,Pro Monitor Riser,
STRM2,Bob,2025-07-19 09:20:00,CUST073,avery.hall73@example.com,NC,mobile,2025-07-19 09:28:47,chat_message,,,Add to cart
STRM1,Alice,2025-07-19 09:00:00,CUST008,skylar.lee8@example.com,NY,desktop,2025-07-19 09:28:48,add_to_cart,P027,Eco Mouse Pad,
STRM1,Alice,2025-07-19 09:00:00,CUST074,taylor.smith74@example.com,CA,tablet,2025-07-19 09:29:02,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST092,avery.davis92@example.com,NC,tablet,2025-07-19 09:29:07,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST006,drew.brown6@example.com,CA,desktop,2025-07-19 09:29:18,product_view,P035,Pro Wireless Mouse,
STRM2,Bob,2025-07-19 09:20:00,CUST059,jamie.hall59@example.com,NC,mobile,2025-07-19 09:29:18,order_completed,P029,Pro Beard Trimmer,
STRM1,Alice,2025-07-19 09:00:00,CUST054,jordan.clark54@example.com,FL,tablet,2025-07-19 09:29:29,chat_message,,,Too expensive
STRM1,Alice,2025-07-19 09:00:00,CUST012,jordan.hall12@example.com,GA,tablet,2025-07-19 09:29:33,chat_message,,,Need this
STRM2,Bob,2025-07-19 09:20:00,CUST093,casey.allen93@example.com,TX,mobile,2025-07-19 09:29:37,checkout_started,P015,Classic Wireless Charger,
STRM1,Alice,2025-07-19 09:00:00,CUST034,skylar.lee34@example.com,AZ,desktop,2025-07-19 09:29:45,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST010,reese.davis10@example.com,AZ,desktop,2025-07-19 09:29:46,add_to_cart,P048,Eco Power Bank,
STRM2,Bob,2025-07-19 09:20:00,CUST004,morgan.clark4@example.com,AZ,desktop,2025-07-19 09:29:49,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST002,avery.lopez2@example.com,FL,desktop,2025-07-19 09:29:52,order_completed,P036,Classic Fragrance Set,
STRM1,Alice,2025-07-19 09:00:00,CUST026,drew.smith26@example.com,MI,mobile,2025-07-19 09:29:55,checkout_started,P035,Pro Wireless Mouse,
STRM1,Alice,2025-07-19 09:00:00,CUST036,taylor.clark36@example.com,WA,desktop,2025-07-19 09:30:02,product_view,P027,Eco Mouse Pad,
STRM2,Bob,2025-07-19 09:20:00,CUST042,jamie.brown42@example.com,MI,desktop,2025-07-19 09:30:03,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST075,taylor.johnson75@example.com,WA,mobile,2025-07-19 09:30:05,checkout_started,P033,Classic Graphic Tee,
STRM1,Alice,2025-07-19 09:00:00,CUST055,taylor.lopez55@example.com,IL,mobile,2025-07-19 09:30:06,checkout_started,P024,Classic Facial Mask,
STRM1,Alice,2025-07-19 09:00:00,CUST019,taylor.clark19@example.com,FL,tablet,2025-07-19 09:30:11,product_view,P024,Classic Facial Mask,
STRM2,Bob,2025-07-19 09:20:00,CUST004,morgan.clark4@example.com,AZ,mobile,2025-07-19 09:30:14,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST090,casey.allen90@example.com,CA,mobile,2025-07-19 09:30:17,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST076,jamie.hall76@example.com,NC,tablet,2025-07-19 09:30:32,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST054,jordan.clark54@example.com,FL,tablet,2025-07-19 09:30:37,add_to_cart,P029,Pro Beard Trimmer,
STRM2,Bob,2025-07-19 09:20:00,CUST019,taylor.clark19@example.com,FL,desktop,2025-07-19 09:30:48,product_view,P019,Deluxe Makeup Kit,
STRM2,Bob,2025-07-19 09:20:00,CUST042,jamie.brown42@example.com,MI,mobile,2025-07-19 09:30:53,stream_exit,,,
STRM2,Bob,2025-07-19 09:20:00,CUST099,jamie.smith99@example.com,NC,mobile,2025-07-19 09:30:56,product_view,P027,Eco Mouse Pad,
STRM1,Alice,2025-07-19 09:00:00,CUST023,casey.davis23@example.com,IL,desktop,2025-07-19 09:30:56,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST060,drew.clark60@example.com,GA,tablet,2025-07-19 09:30:59,checkout_started,P044,Classic Card Holder,
STRM1,Alice,2025-07-19 09:00:00,CUST083,taylor.brown83@example.com,WA,desktop,2025-07-19 09:31:00,add_to_cart,P035,Pro Wireless Mouse,
STRM1,Alice,2025-07-19 09:00:00,CUST051,casey.johnson51@example.com,NY,mobile,2025-07-19 09:31:02,checkout_started,P044,Classic Card Holder,
STRM2,Bob,2025-07-19 09:20:00,CUST011,morgan.davis11@example.com,MI,desktop,2025-07-19 09:31:04,stream_view_start,,,
STRM2,Bob,2025-07-19 09:20:00,CUST078,jamie.brown78@example.com,TX,tablet,2025-07-19 09:31:07,product_view,P005,Deluxe Ring Light,
STRM2,Bob,2025-07-19 09:20:00,CUST001,drew.hall1@example.com,AZ,tablet,2025-07-19 09:31:08,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST050,skylar.hall50@example.com,WA,tablet,2025-07-19 09:31:13,product_view,P005,Deluxe Ring Light,
STRM1,Alice,2025-07-19 09:00:00,CUST030,morgan.lopez30@example.com,IL,tablet,2025-07-19 09:31:25,stream_view_start,,,
STRM1,Alice,2025-07-19 09:00:00,CUST093,casey.allen93@example.com,TX,mobile,2025-07-19 09:31:28,checkout_started,P031,Classic LED Strip,
STRM2,Bob,2025-07-19 09:20:00,CUST069,avery.davis69@example.com,MI,desktop,2025-07-19 09:31:35,product_view,P049,Classic Microphone,
STRM2,Bob,2025-07-19 09:20:00,CUST089,reese.clark89@example.com,WA,mobile,2025-07-19 09:31:38,stream_exit,,,
STRM1,Alice,2025-07-19 09:00:00,CUST035,casey.smith35@example.com,NY,tablet,2025-07-19 09:31:40,checkout_started,P026,Eco Keyboard,
